OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
44325,15-196347,1442164080000,2015,9,13,17,8,0,Sunday,539575.72158,4806248.62636,-80.51121499999999,43.408085,Intersection related,2,P.D. only,Left shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ACTIVA AVE; COPPER LEAF ST ; 2 M,3/7/2019 2:29:32 PM,,
44326,15-196684,1442219100000,2015,9,14,8,25,0,Monday,542652.10228,4807350.31869,-80.473135,43.417836,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,True,False,False,Clear,,False,KINGSWOOD DR; BLOCK LINE RD; At,3/7/2019 2:29:32 PM,,
44327,15-196696,1442216700000,2015,9,14,7,45,0,Monday,541531.97736,4813983.36411,-80.486466,43.477623,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,LANG CRES; LANG CRES ; Near; 1 M,3/7/2019 2:29:31 PM,,
44328,15-196726,1442222400000,2015,9,14,9,20,0,Monday,538296.25896,4808042.75401,-80.52689099999999,43.424306,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HILLBROOK CRES ; HILLBROOK CRES ; 3 M,3/7/2019 2:29:30 PM,,
44329,15-196838,1442160000000,2015,9,13,16,0,0,Sunday,545384.70691,4810183.12044,-80.439146,43.443182,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,RIVER RD E; RENNIE DR; At,3/7/2019 2:29:30 PM,,
44330,15-196955,1442235300000,2015,9,14,12,55,0,Monday,541760.93217,4810329.95888,-80.483915,43.444714999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CHURCH ST; MADISON AVE S; At,3/7/2019 2:29:29 PM,,
44331,15-197041,1442245680000,2015,9,14,15,48,0,Monday,545108.94095,4807722.91324,-80.442757,43.421047,At/near private drive,1,Non-fatal injury,Right turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WILSON AVE; FAIRWAY RD S; 20 M,3/7/2019 2:29:28 PM,,
44332,15-197094,1442249340000,2015,9,14,16,49,0,Monday,541068.0,4811108.0,0.0,0.0,At/near private drive,0,Fatal injury,Off highway,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,True,False,False,Clear,,False,QUEEN ST S; QUEEN ST S; Near; 1 M,3/4/2020 10:19:34 AM,,
44333,15-197140,1442253180000,2015,9,14,17,53,0,Monday,539495.88199,4805667.86917,-80.512243,43.40286,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,True,False,Clear,,False,YARROW CRT; 68 YARROW CRT; 1 M,3/7/2019 2:29:28 PM,,
44334,15-197472,1442302080000,2015,9,15,7,28,0,Tuesday,543490.61937,4811610.77702,-80.46243799999999,43.456148999999996,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,True,Clear,,False,KRUG ST; 483 KRUG ST; At; 1 M,3/7/2019 2:29:27 PM,,
44335,15-197505,1442303820000,2015,9,15,7,57,0,Tuesday,543203.72507,4804493.78495,-80.46654699999999,43.392084,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Yield sign,Functioning,0,0,0,False,False,True,Clear,,False,HURON RD; STRASBURG RD; 3.6 M,3/7/2019 2:29:26 PM,,
44336,15-197651,1442313300000,2015,9,15,10,35,0,Tuesday,541825.50509,4811099.79352,-80.483058,43.451643,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,IRVIN ST; SCOTT ST; Near; 30 M,3/7/2019 2:29:26 PM,,
44337,15-198603,1442413800000,2015,9,16,14,30,0,Wednesday,540432.71809,4809650.83134,-80.500379,43.438673,At intersection,2,P.D. only,Within intersection,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEENS BLVD; REX DR; Near; 15 M,3/7/2019 2:29:25 PM,,
44338,15-198612,1442412000000,2015,9,16,14,0,0,Wednesday,541797.8928,4810620.3916,-80.483436,43.447328,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; CEDAR ST N; Near,3/7/2019 2:29:24 PM,,
44339,15-198806,1442089800000,2015,9,12,20,30,0,Saturday,543974.99257,4811997.1959,-80.45642,43.4596,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ELKINGTON DR; 127 ELKINGTON DR; At,3/7/2019 2:29:23 PM,,
44340,15-199095,1442476800000,2015,9,17,8,0,0,Thursday,542359.82906,4804126.3825,-80.476995,43.388824,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PARKVALE DR; MAITLAND ST; Near; 15 M,3/7/2019 2:29:22 PM,,
44341,15-199119,1442478060000,2015,9,17,8,21,0,Thursday,541128.3404,4812032.19658,-80.491604,43.460077,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,True,False,Clear,,False,MARGARET AVE; ADAM ST,3/7/2019 2:29:21 PM,,
44342,15-199350,1442492880000,2015,9,17,12,28,0,Thursday,546625.52846,4808401.92769,-80.423965,43.427068,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MORGAN AVE; GREENDALE CRES ; Near; 25 M,3/4/2020 10:19:33 AM,,
44343,15-199863,1442540340000,2015,9,18,1,39,0,Friday,545160.27143,4807238.13902,-80.442163,43.416678999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Stop sign,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,1,0,False,False,False,Clear,,False,WILSON AVE; WEBSTER RD,3/7/2019 2:29:20 PM,,
44344,15-200033,1442568840000,2015,9,18,9,34,0,Friday,537586.71889,4809646.14022,-80.535546,43.438779,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STOKE DR; FISCHER HALLMAN RD; 100 M,3/7/2019 2:29:19 PM,,
44345,15-201049,1442670240000,2015,9,19,13,44,0,Saturday,544861.10253,4810989.7039,-80.44555,43.450475999999995,At/near private drive,2,P.D. only,Left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Rain,,False,RIVER RD E; 1005 OTTAWA ST N; Near; 5 M,3/7/2019 2:29:18 PM,,
44346,15-201587,1442737260000,2015,9,20,8,21,0,Sunday,542069.11941,4809221.14953,-80.480192,43.434714,Other,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PRIVATE DRIVE; MILL ST ; 3 M,3/7/2019 2:29:17 PM,,
44347,15-201804,1442694600000,2015,9,19,20,30,0,Saturday,539871.9875,4810631.49332,-80.50723599999999,43.447533,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,1,False,False,False,Clear,,False,STRANGE ST; CHERRY ST,3/7/2019 2:29:16 PM,,
44348,15-202371,1442833260000,2015,9,21,11,1,0,Monday,543067.59501,4807436.03135,-80.467996,43.418583999999996,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,BLOCK LINE RD; FALLOWFIELD DR; At,3/7/2019 2:29:15 PM,,
44349,15-202411,1442837040000,2015,9,21,12,4,0,Monday,545274.14879,4806434.26053,-80.440823,43.409434,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Stop sign,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WABANAKI DR; WILSON AVE,3/7/2019 2:29:13 PM,,
44350,15-202414,1442795400000,2015,9,21,0,30,0,Monday,541709.38806,4808811.65377,-80.484668,43.431047,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KEHL ST; 136 KEHL ST,3/7/2019 2:29:12 PM,,
44351,15-202459,1442840700000,2015,9,21,13,5,0,Monday,538521.75054,4811037.34434,-80.523894,43.451257999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CLAREMONT AVE ; 165 CLAREMONT AV; At; 5 M,3/4/2020 10:19:33 AM,,
44352,15-202520,1442845980000,2015,9,21,14,33,0,Monday,542274.05416,4809633.02499,-80.477628,43.438410999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BEDFORD RD ; 101 BEDFORD RD; Near; 5 M,3/7/2019 2:29:11 PM,,
44353,15-202596,1442851440000,2015,9,21,16,4,0,Monday,538235.90564,4806693.69652,-80.527731,43.412161999999995,At/near private drive,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PRIVATE DRIVE; INDIGO ST ; At; 5 M,3/4/2020 10:19:32 AM,,
44354,15-202675,1442856180000,2015,9,21,17,23,0,Monday,539275.03044,4809122.33697,-80.51472199999999,43.433976,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,True,False,Clear,,False,OVERLEA DR; CECILE DR; 50 M,3/7/2019 2:29:10 PM,,
44355,15-203200,1442685600000,2015,9,19,18,0,0,Saturday,545684.21125,4809250.6655,-80.435523,43.434768,Other,2,P.D. only,Off highway,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,OBERMEYER DR ; 67 OBERMEYER DR; At,3/7/2019 2:29:09 PM,,
44356,15-203224,1442410800000,2015,9,16,13,40,0,Wednesday,541740.12244,4810658.79413,-80.484147,43.447677,Non intersection,2,Non-reportable,Right shoulder,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; Near,3/7/2019 2:29:08 PM,,
44357,15-204307,1443026700000,2015,9,23,16,45,0,Wednesday,539524.39902,4811329.7978,-80.511481,43.453838999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GLASGOW ST; 69 GLASGOW ST,3/7/2019 2:29:06 PM,,
44358,15-204389,1443041820000,2015,9,23,20,57,0,Wednesday,545547.09356,4801881.69828,-80.437831,43.368426,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Township,No control,unknown,0,0,0,False,False,False,Clear,,False,DODGE DR; DODGE DR ; At; 1 M,3/7/2019 2:29:03 PM,,
44359,15-204603,1443081780000,2015,9,24,8,3,0,Thursday,544819.85798,4803013.211,-80.446714,43.378658,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ROBERT FERRIE DR; ROBERT FERRIE DR ; Near; 20 M,3/7/2019 2:29:03 PM,,
44360,15-204676,1443081600000,2015,9,24,8,0,0,Thursday,545926.7189,4802616.60279,-80.433084,43.37502,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False, THOMAS SLEE DR; 401 THOMAS SLEE DR; Near,3/7/2019 2:29:02 PM,,
44361,15-204736,1443033600000,2015,9,23,18,40,0,Wednesday,539448.9844,4806404.36848,-80.51276899999999,43.409493999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PINE MARTIN CRES; PINE MARTIN CRES ; At,3/7/2019 2:29:01 PM,,
44362,15-204946,1443110760000,2015,9,24,16,6,0,Thursday,544216.55015,4805244.89248,-80.453981,43.398787999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,HURON RD ; HOMER WATSON BLVD ; 35 M,3/7/2019 2:29:00 PM,,
44363,15-205049,1443115800000,2015,9,24,17,30,0,Thursday,544090.83625,4805038.38542,-80.45555,43.396936,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BIEHN DR; 33 BIEHN DR; Near; 2 M,3/7/2019 2:28:58 PM,,
44364,15-205111,1443117600000,2015,9,24,18,0,0,Thursday,541873.76974,4810745.22295,-80.482489,43.448448,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,DUKE ST E; CEDAR ST N; At,3/4/2020 10:19:31 AM,,
44365,15-205161,1443127380000,2015,9,24,20,43,0,Thursday,545275.11441,4806435.1555,-80.440811,43.409442,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Stop sign,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WABANAKI DR; WILSON AVE; At,3/7/2019 2:28:57 PM,,
44366,15-205557,1442334600000,2015,9,15,16,30,0,Tuesday,544303.14933,4809223.90422,-80.452589,43.43461,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FOURTH AVE; KINGSWAY DR; Near,3/7/2019 2:28:55 PM,,
44367,15-205623,1443103200000,2015,9,24,14,0,0,Thursday,541439.20598,4811077.52751,-80.48783399999999,43.451464,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,QUEEN ST N; 51 QUEEN ST N,3/7/2019 2:28:55 PM,,
44368,15-206046,1443216900000,2015,9,25,21,35,0,Friday,544942.66598,4807904.72237,-80.444796,43.422694,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILSON AVE; WILSON AVE ; Near; 7 M,3/7/2019 2:28:54 PM,,
44369,15-206070,1443218460000,2015,9,25,22,1,0,Friday,544329.30283,4813257.2995,-80.451938,43.470925,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,BINGEMANS CENTRE DR; BINGEMANS CENTRE DR ; Near; 50 M,3/4/2020 10:19:31 AM,,
44370,15-206367,1443238200000,2015,9,26,3,30,0,Saturday,545732.54069,4809165.47518,-80.434933,43.433997999999995,Other,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KINZIE AVE; KINZIE AVE ; At,3/7/2019 2:28:53 PM,,
44371,15-206480,1443262320000,2015,9,26,10,12,0,Saturday,541756.46734,4811625.35341,-80.483871,43.456379,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,QUEEN ST N; ST LEGER ST; Near; 10 M,3/7/2019 2:28:52 PM,,
44372,15-206554,1443266400000,2015,9,26,11,20,0,Saturday,536051.20753,4807445.32098,-80.554665,43.419038,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,PENELOPE DR ; 76 PENELOPE DR; At,3/7/2019 2:28:52 PM,,
44373,15-206817,1443287940000,2015,9,26,17,19,0,Saturday,540350.01207,4811461.8552,-80.501267,43.454983999999996,At intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; MOORE AVE; 9 M,3/7/2019 2:28:51 PM,,
44374,15-207523,1443290400000,2015,9,26,18,0,0,Saturday,541486.49287,4803974.58507,-80.48778899999999,43.387505999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,SEABROOK DR; CORSICA ST,3/7/2019 2:28:50 PM,,
44375,15-207723,1443369900000,2015,9,27,16,5,0,Sunday,541940.59964,4806733.13617,-80.481971,43.412319,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BROOKFIELD CRES; RITTENHOUSE RD ; Near; 45 M,3/7/2019 2:28:50 PM,,
44376,15-208267,1443439800000,2015,9,28,11,30,0,Monday,541500.79918,4811994.1648,-80.487003,43.459714,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Rain,,False,ST LEGER ST; WELLINGTON ST N,3/4/2020 10:19:30 AM,,
44377,15-208415,1443454620000,2015,9,28,15,37,0,Monday,538133.65789,4807508.6327,-80.528937,43.419505,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MCGARRY DR; ROYAL ORCHARD DR; At,3/7/2019 2:28:48 PM,,
44378,15-208503,1443461400000,2015,9,28,17,30,0,Monday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,COPPERSHAWK ST; 10 COOPERSHAWK ST ; At; 3 M,3/4/2020 10:19:29 AM,,
44379,15-208587,1443468000000,2015,9,28,19,20,0,Monday,542712.17491,4810047.15782,-80.47218199999999,43.442115,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; 1074 KING ST E; 1 M,3/4/2020 10:19:29 AM,,
44380,15-208868,1443516060000,2015,9,29,8,41,0,Tuesday,539675.79139,4806484.32846,-80.509962,43.410202,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ACTIVA AVE; WILDERNESS DR ; At,3/7/2019 2:28:48 PM,,
44381,15-209092,1443534180000,2015,9,29,13,43,0,Tuesday,542508.30453,4806170.3879,-80.475003,43.407219999999995,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STRASBURG RD ; BLEAMS RD ; Near; 100 M,3/7/2019 2:28:46 PM,,
44382,15-209195,1443542700000,2015,9,29,16,5,0,Tuesday,542349.88007,4813560.75745,-80.47638599999999,43.473772,At/near private drive,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,RIVERBEND DR ; 394 RIVERBEND DR; Near; 20 M,3/7/2019 2:28:46 PM,,
44383,15-209604,1443546900000,2015,9,29,17,15,0,Tuesday,545245.6971,4804722.9468,-80.441316,43.394027,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,PIONEER DR; 223 PIONEER DR; At,3/7/2019 2:28:45 PM,,
44384,15-209756,1443612600000,2015,9,30,11,30,0,Wednesday,539002.79416,4805923.77281,-80.51831399999999,43.40519,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,DAVID BERGEY DR; ACTIVA AVE ; 30 M,3/7/2019 2:28:44 PM,,
44385,15-209878,1443622140000,2015,9,30,14,9,0,Wednesday,545143.84006,4806898.73578,-80.442394,43.413624,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GOODRICH DR ; 800 WILSON AVE ; 400 M,3/4/2020 10:19:28 AM,,
44386,15-210047,1443634200000,2015,9,30,17,30,0,Wednesday,546749.0223,4808663.11232,-80.422417,43.429412,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RIVER RD EAST; MORGAN AVE,3/7/2019 2:28:44 PM,,
44387,15-210442,1443688440000,2015,10,1,8,34,0,Thursday,547370.20915,4809730.09239,-80.41465,43.43898,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WATERBEND CRES ; GRASSWOOD ST ; At; 5 M,3/7/2019 2:28:43 PM,,
44388,15-210816,1443720120000,2015,10,1,17,22,0,Thursday,539086.17456,4806668.80253,-80.517231,43.411894,At/near private drive,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WATERCRESS CRT; 20 WATERCRESS CRT ; At; 16 M,3/7/2019 2:28:42 PM,,
44389,15-210831,1443692700000,2015,10,1,9,45,0,Thursday,540577.7795,4811782.19114,-80.49842799999999,43.457856,Non intersection,2,P.D. only,Right turn lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SHANLEY ST; DUKE ST W; 8 M,3/7/2019 2:28:41 PM,,
44390,15-210989,1443737100000,2015,10,1,22,5,0,Thursday,539536.22274,4806508.83131,-80.511684,43.41043,Non intersection,1,Non-fatal injury,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WILDERNESS DR; WILDERNESS DR ; At; 0 M,3/7/2019 2:28:40 PM,,
44391,15-211090,1443745200000,2015,10,2,0,20,0,Friday,541775.48647,4809156.13049,-80.483825,43.434145,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BORDEN PKY; PATTANDON AVE ; Near; 33 M,3/7/2019 2:28:39 PM,,
44392,15-211210,1443773400000,2015,10,2,8,10,0,Friday,541483.73761,4808770.72447,-80.487459,43.430690999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HOFFMAN ST; 360 HOFFMAN ST; 3 M,3/7/2019 2:28:38 PM,,
