OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
48334,18-263599,1542139260000,2018,11,13,20,1,0,Tuesday,537908.83986,4807484.47264,-80.531716,43.419298999999995,Non intersection,2,Non-reportable,Right shoulder,unknown,unknown,Rear end,Unknown,Dark,07 - Dark,unknown,No control,unknown,0,0,0,False,False,False,Snow,,False,WESTHEIGHTS DR; WESTHEIGHTS DR ; At; 3 M,2/19/2019 2:06:25 PM,,
48335,18-263607,1542100200000,2018,11,13,9,10,0,Tuesday,538706.47929,4810928.67729,-80.521619,43.450269999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Ped. crossover,Functioning,0,0,0,False,False,False,Clear,,False,GLASGOW ST; GLASGOW ST ; Near,1/30/2020 11:42:12 AM,,
48336,18-263630,1542142560000,2018,11,13,20,56,0,Tuesday,536763.84161,4807403.86416,-80.54586499999999,43.41863,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,unknown,No control,unknown,0,0,0,False,False,False,Snow,,False,ROLLING MEADOWS DR ; ROLLING MEADOWS DR; At; 1 M,2/19/2019 2:06:23 PM,,
48337,18-263649,1542144240000,2018,11,13,21,24,0,Tuesday,544612.32704,4809092.22518,-80.44878,43.433406,Intersection related,2,P.D. only,Right turn lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,KINGSWAY DR; FRANKLIN ST S; 7 M,2/19/2019 2:06:22 PM,,
48338,18-263749,1542155820000,2018,11,14,0,37,0,Wednesday,542345.19513,4807747.85768,-80.476895,43.421433,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,unknown,No control,unknown,0,0,0,False,False,False,Snow,,False,ALPINE ; KINGSWOOD DR ; 200 M,2/19/2019 2:06:21 PM,,
48339,18-263906,1542183000000,2018,11,14,8,10,0,Wednesday,545832.38428,4802614.44711,-80.434249,43.375006,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,THOMAS SLEE DR; DOON SOUTH DR,1/30/2020 11:42:11 AM,,
48340,18-264039,1542182700000,2018,11,14,8,5,0,Wednesday,540783.93471,4806221.70396,-80.49629499999999,43.407778,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,RITTENHOUSE RD; ERINBROOK DR; At,1/30/2020 11:42:10 AM,,
48341,18-264064,1542139500000,2018,11,13,20,5,0,Tuesday,537215.55649,4807578.52341,-80.540273,43.420179999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,WESTHEIGHTS DR; BROKEN OAK CRES; Near,1/30/2020 11:42:09 AM,,
48342,18-264153,1540335600000,2018,10,23,23,0,0,Tuesday,541686.19465,4807738.23108,-80.485036,43.421383,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,KINGSWOOD DR; KINGSWOOD DR; Near,1/30/2020 11:42:08 AM,,
48343,18-264247,1542203100000,2018,11,14,13,45,0,Wednesday,541912.94545,4812111.9984,-80.48190000000001,43.460752,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BREITHAUPT ST; BREITHAUPT ST ; Near,1/30/2020 11:42:07 AM,,
48344,18-264392,1542160800000,2018,11,14,2,0,0,Wednesday,538466.95528,4809921.5421,-80.52465,43.441213999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,MOOREGATE CRES; MOOREGATE CRES,1/30/2020 11:42:06 AM,,
48345,18-264845,1542229200000,2018,11,14,21,0,0,Wednesday,548148.66351,4810392.31977,-80.404973,43.444893,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,LOWER MERCER ST; LOWER MERCER ST,1/30/2020 11:42:05 AM,,
48346,18-264951,1542092400000,2018,11,13,7,0,0,Tuesday,536799.34332,4807831.90035,-80.54539799999999,43.422481999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Dawn,03 - Dawn,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,ROLLING MEADOWS DR; NEWBURY DR; Near; 50 M,1/30/2020 11:42:04 AM,,
48347,18-264974,1542180600000,2018,11,14,7,30,0,Wednesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,STEEPLERIDGE ST; MARTINWOOD ST,1/30/2020 11:42:03 AM,,
48348,18-265026,1542296400000,2018,11,15,15,40,0,Thursday,541068.0,4811108.0,0.0,0.0,Intersection related,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,PLEASANT AVE ; GLEN RD ; Near,1/30/2020 11:42:03 AM,,
48349,18-265033,1542270000000,2018,11,15,8,20,0,Thursday,543921.34621,4805134.26374,-80.457635,43.397808999999995,Non intersection,2,P.D. only,Right turn lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,unknown,Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,HURON RD; OLD HURON RD OFF TO HURON RD; Near; 0 M,2/19/2019 2:06:19 PM,,
48350,18-265275,1542283200000,2018,11,15,12,0,0,Thursday,539051.32557,4809777.09761,-80.517439,43.439882999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,PAULANDER DR; PAULANDER DR,1/30/2020 11:42:02 AM,,
48351,18-265448,1542323700000,2018,11,15,23,15,0,Thursday,540351.78669,4806814.44059,-80.501589,43.413138,At intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,unknown,Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,WILLIAMSBURG RD; DINISON CRES,2/19/2019 2:06:18 PM,,
48352,18-265617,1542303900000,2018,11,15,17,45,0,Thursday,540154.26571,4811287.20063,-80.503699,43.453421999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,WALTER ST; WELLINGTON ST S,1/30/2020 11:42:02 AM,,
48353,18-265704,1542306600000,2018,11,15,18,30,0,Thursday,541014.14366,4809678.12837,-80.49319299999999,43.438887,Intersection related,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Snow,,False,HIGHLAND RD E; SPADINA RD E,1/30/2020 11:42:01 AM,,
48354,18-265761,1542356700000,2018,11,16,8,25,0,Friday,542523.64426,4805548.12618,-80.474862,43.401616,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,MCBRINE DR; MCBRINE PL,1/30/2020 11:42:01 AM,,
48355,18-266395,1542436200000,2018,11,17,6,30,0,Saturday,547890.10763,4811349.65421,-80.408084,43.453528999999996,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,OLD ZELLER DR; OLD ZELLER DR ; At; 1 M,2/19/2019 2:06:17 PM,,
48356,18-266448,1542427200000,2018,11,17,4,0,0,Saturday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,WEST OAK TRAIL; WEST OAK TRAIL ; At; 2 M,2/19/2019 2:06:15 PM,,
48357,18-266451,1542305700000,2018,11,15,18,15,0,Thursday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,PARK ST ; JUBILEE DR,1/30/2020 11:42:00 AM,,
48358,18-266532,1542279600000,2018,11,15,11,0,0,Thursday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PARK ST; PARK ST ; Near,1/30/2020 11:42:00 AM,,
48359,18-267181,1542486600000,2018,11,17,20,30,0,Saturday,539552.82565,4809701.1343,-80.511248,43.439173,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,LAWRENCE AVE ; HIGHLAND RD W; At; 0 M,2/19/2019 2:06:14 PM,,
48360,18-267213,1542493800000,2018,11,17,22,30,0,Saturday,545811.14535,4804718.35222,-80.43433499999999,43.393951,Non intersection,2,Non-reportable,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,PIONEER DR ; OLD CARRIAGE DR ; Near; 50 M,2/19/2019 2:06:12 PM,,
48361,18-267294,1542540480000,2018,11,18,11,28,0,Sunday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Left turn lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,STRASBURG RD; OLD COUNTRY DR; Near; 20 M,1/30/2020 11:41:59 AM,,
48362,18-267391,1542185700000,2018,11,14,8,55,0,Wednesday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,HAZELGLEN DR; HAZELGLEN DR ; Near; 15 M,1/30/2020 11:41:58 AM,,
48363,18-267997,1542620640000,2018,11,19,9,44,0,Monday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SHADY GLEN CRES; SHADY GLEN CRES; Near,1/30/2020 11:41:58 AM,,
48364,18-268052,1542566400000,2018,11,18,18,40,0,Sunday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STRASBURG RD; STRASBURG RD; At,1/30/2020 11:41:57 AM,,
48365,18-268601,1542701520000,2018,11,20,8,12,0,Tuesday,543002.88628,4806162.52883,-80.468896,43.407121,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,SHOEMAKER ST; SHOEMAKER ST ; At; 1 M,2/19/2019 2:06:11 PM,,
48366,18-268637,1542703800000,2018,11,20,8,50,0,Tuesday,541651.31237,4810880.22119,-80.48522799999999,43.449676,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,unknown,Traffic signal,Functioning,0,0,0,False,False,False,Snow,,False,SCOTT ST; DUKE ST E,2/19/2019 2:06:10 PM,,
48367,18-268649,1542704580000,2018,11,20,9,3,0,Tuesday,538600.67896,4806699.74427,-80.523225,43.412198,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,unknown,Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,FOXGLOVE CRES; WINDFLOWER DR,2/19/2019 2:06:08 PM,,
48368,18-268656,1542700800000,2018,11,20,8,0,0,Tuesday,541068.0,4811108.0,0.0,0.0,Intersection related,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,BIEHN DR; MARL MEADOW DR,1/30/2020 11:41:56 AM,,
48369,18-268699,1542700200000,2018,11,20,7,50,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,2,Non-reportable,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,False,False,Snow,,False,HURON RD; STRASBURG RD,1/30/2020 11:41:56 AM,,
48370,18-268726,1542704400000,2018,11,20,9,0,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,SUGAR MAPLE ST; HIGHVIEW DR,1/30/2020 11:41:55 AM,,
48371,18-268740,1542702900000,2018,11,20,8,35,0,Tuesday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,APPLE RIDGE DR; DOON MILLS DR,1/30/2020 11:41:54 AM,,
48372,18-268789,1542704400000,2018,11,20,9,0,0,Tuesday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BROKEN OAK CRES; BROKEN OAK CRES; Near,1/30/2020 11:41:54 AM,,
48373,18-268859,1542702600000,2018,11,20,8,30,0,Tuesday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,KARN ST; BELMONT AVE W,1/30/2020 11:41:53 AM,,
48374,18-268899,1542304200000,2018,11,15,17,50,0,Thursday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,MCINTYRE DR; STRASBURG RD,1/30/2020 11:41:53 AM,,
48375,18-268940,1542721500000,2018,11,20,13,45,0,Tuesday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,HALLIWELL DR; HALLIWELL DR,1/30/2020 11:41:52 AM,,
48376,18-268988,1542650400000,2018,11,19,18,0,0,Monday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIGHBROOK ST; HIGHBROOK ST; Near,1/30/2020 11:41:52 AM,,
48377,18-269012,1542701700000,2018,11,20,8,15,0,Tuesday,541068.0,4811108.0,0.0,0.0,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,KARN ST; BELMONT AVE W,1/30/2020 11:41:51 AM,,
48378,18-269086,1542704400000,2018,11,20,9,0,0,Tuesday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,COMMONWEALTH ST; COMMONWEALTH ST,1/30/2020 11:41:50 AM,,
48379,18-269125,1542128400000,2018,11,13,17,0,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,HURON RD; STRASBURG RD,1/30/2020 11:41:50 AM,,
48380,18-269130,1542737400000,2018,11,20,18,10,0,Tuesday,541068.0,4811108.0,0.0,0.0,Non intersection,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Ped. crossover,Functioning,0,0,0,False,False,False,Clear,,False,KINGSWAY DR; KINGSWAY DR; Near,1/30/2020 11:41:49 AM,,
48381,18-269357,1542703500000,2018,11,20,8,45,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,FOXGLOVE CRES; WINDFLOWER DR,1/30/2020 11:41:49 AM,,
48382,18-269953,1542834960000,2018,11,21,21,16,0,Wednesday,545030.90765,4812002.66353,-80.44336799999999,43.459585999999994,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Dark,07 - Dark,unknown,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,LORRAINE AVE; MONTCALM DR ; Near; 100 M,2/19/2019 2:06:06 PM,,
48383,18-270086,1542866100000,2018,11,22,5,55,0,Thursday,538246.52696,4806533.77597,-80.527611,43.410722,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,FOXGLOVE CRES ; EVERGLADE CRES ; Near; 50 M,2/19/2019 2:06:05 PM,,
48384,18-270187,1542875100000,2018,11,22,8,25,0,Thursday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,PARKVALE DR; HURON RD; At,1/30/2020 11:41:48 AM,,
48385,18-270227,1542812700000,2018,11,21,15,5,0,Wednesday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,DOON SOUTH DR; THOMAS SLEE DR; Near,1/30/2020 11:41:48 AM,,
48386,18-270403,1542704760000,2018,11,20,9,6,0,Tuesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,HIDDEN CREEK DR; WESTFOREST TRAIL,1/30/2020 11:41:47 AM,,
48387,18-270427,1542885300000,2018,11,22,11,15,0,Thursday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIDEAWAY CRT; HIDEAWAY CRT,1/30/2020 11:41:46 AM,,
48388,18-270972,1542900900000,2018,11,22,15,35,0,Thursday,541068.0,4811108.0,0.0,0.0,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),School guard,Functioning,0,0,0,False,False,False,Clear,,False,PIONEER DR; BECHTEL DR,1/30/2020 11:41:46 AM,,
48389,18-271258,1542980760000,2018,11,23,13,46,0,Friday,544937.70375,4807906.73364,-80.444857,43.422712,At/near private drive,2,P.D. only,Two-way left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,unknown,No control,unknown,0,0,0,False,False,False,Clear,,False,WILSON AVE ; FAIRWAY RD S; 300 M,2/19/2019 2:06:03 PM,,
48390,18-271364,1542988200000,2018,11,23,15,50,0,Friday,541300.13089,4812437.43759,-80.48944999999999,43.463716,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,"Daylight, artificial","02 - Daylight, artificial",unknown,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,ST LEGER ST; BLUCHER BLVD,2/19/2019 2:06:02 PM,,
48391,18-271386,1542902400000,2018,11,22,16,0,0,Thursday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,WEST AVE; HOMEWOOD AVE; Near,1/30/2020 11:41:45 AM,,
48392,18-271406,1542987600000,2018,11,23,15,40,0,Friday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HOWLAND DR; HOWLAND DR ; Near,1/30/2020 11:41:45 AM,,
48393,18-271442,1542907800000,2018,11,22,17,30,0,Thursday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,COACH HILL DR; COACH HILL DR,1/30/2020 11:41:44 AM,,
48394,18-271981,1542992400000,2018,11,23,17,0,0,Friday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FOREST HILL DR; FOREST HILL DR ; Near,1/30/2020 11:41:43 AM,,
48395,18-272008,1543054680000,2018,11,24,10,18,0,Saturday,539617.3783,4811372.94048,-80.510329,43.454223,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,unknown,Traffic signal,Functioning,0,0,0,False,False,False,Rain,,False,PARK ST; GLASGOW ST,2/19/2019 2:06:01 PM,,
48396,18-272060,1543055400000,2018,11,24,10,30,0,Saturday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,GREENBROOK DR; GREENBROOK DR ; Near; 30 M,1/30/2020 11:41:42 AM,,
48397,18-272274,1543078800000,2018,11,24,17,0,0,Saturday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,DOON SOUTH DR; DOON SOUTH DR,1/30/2020 11:41:40 AM,,
48398,18-272379,1543086000000,2018,11,24,19,0,0,Saturday,540588.3665,4805565.44901,-80.49875899999999,43.401879,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",unknown,No control,unknown,0,0,0,False,False,False,Rain,,False,HARDING ST; HARDING ST ; Near; 13 M,2/19/2019 2:05:59 PM,,
48399,18-272835,1543068900000,2018,11,24,14,15,0,Saturday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; WELLINGTON ST N; At,1/30/2020 11:41:40 AM,,
48400,18-272857,1542794400000,2018,11,21,10,0,0,Wednesday,541068.0,4811108.0,0.0,0.0,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; SHIRLEY AVE,1/30/2020 11:41:39 AM,,
48401,18-272932,1543111200000,2018,11,25,2,0,0,Sunday,541068.0,4811108.0,0.0,0.0,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PATHFINDER CRES; PATHFINDER CRES ; At,1/30/2020 11:41:38 AM,,
48402,18-273861,1542985200000,2018,11,23,15,0,0,Friday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,FALLOWFIELD DR; BLOCK LINE RD,1/30/2020 11:41:37 AM,,
48403,18-274461,1543254600000,2018,11,26,17,50,0,Monday,544631.21273,4806285.31372,-80.448776,43.408131,Non intersection,2,Non-reportable,Thru lane,unknown,unknown,Sideswipe,Unknown,Dark,07 - Dark,unknown,No control,unknown,0,0,0,False,False,False,Rain,,False,WABANAKI DR; MANITOU DR,2/19/2019 2:05:58 PM,,
