OBJECTID,ACCIDENTNUM,ACCIDENTDATE,ACCIDENT_YEAR,ACCIDENT_MONTH,ACCIDENT_DAY,ACCIDENT_HOUR,ACCIDENT_MINUTE,ACCIDENT_SECOND,ACCIDENT_WEEKDAY,XCOORD,YCOORD,LONGITUDE,LATITUDE,ACCIDENTLOCATION,COLLISIONTYPE,CLASSIFICATIONOFACCIDENT,IMPACTLOCATION,INITIALDIRECTIONOFTRAVELONE,INITIALDIRECTIONOFTRAVELTWO,INITIALIMPACTTYPE,INTTRAFFICCONTROL,LIGHT,LIGHTFORREPORT,ROADJURISDICTION,TRAFFICCONTROL,TRAFFICCONTROLCONDITION,THRULANENO,NORTHBOUNDDISOBEYCOUNT,SOUTHBOUNDDISOBEYCOUNT,PEDESTRIANINVOLVED,CYCLISTINVOLVED,MOTORCYCLISTINVOLVED,ENVIRONMENTCONDITION1,ENVIRONMENTCONDITION2,SELFREPORTED,XMLIMPORTNOTES,LASTEDITEDDATE,CREATE_BY,CREATE_DATE
47277,17-292935,1514228400000,2017,12,25,19,0,0,Monday,544437.15341,4808716.57243,-80.450975,43.430034,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Other,99 - Other,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,CONNAUGHT ST ; FRANKLIN ST S; Near; 5 M,1/30/2020 11:57:28 AM,,
47278,17-293050,1514037600000,2017,12,23,14,0,0,Saturday,545049.25549,4810838.30432,-80.443237,43.449101999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Snow,,False,RIVER RD E; HOLBORN DR,1/30/2020 11:57:27 AM,,
47279,17-293083,1514479320000,2017,12,28,16,42,0,Thursday,544116.82966,4811894.48466,-80.454675,43.458667,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MANCHESTER RD; RIVER RD E; At; 5 M,1/30/2020 11:57:26 AM,,
47280,17-293130,1514484900000,2017,12,28,18,15,0,Thursday,543988.51337,4807776.39235,-80.456593,43.421594999999996,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,VANIER DR; SIEBERT AVE,1/30/2020 11:57:26 AM,,
47281,17-293620,1514498400000,2017,12,28,22,0,0,Thursday,539404.36002,4810384.09755,-80.513033,43.44533,Intersection related,1,Non-fatal injury,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,BELMONT AVE W; KARN ST,1/30/2020 11:57:25 AM,,
47282,17-293684,1514557740000,2017,12,29,14,29,0,Friday,539108.47381,4809032.36803,-80.516786,43.433175,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,OVERLEA CRT ; OVERLEA DR,1/30/2020 11:57:24 AM,,
47283,17-293704,1514520000000,2017,12,29,4,0,0,Friday,544036.92421,4809306.97962,-80.455872,43.435373999999996,Non intersection,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Freezing Rain,,False,FIRST AVE; KINGSWAY DR; At,1/30/2020 11:57:23 AM,,
47284,17-293708,1514489400000,2017,12,28,19,30,0,Thursday,539538.14487,4805460.92186,-80.511736,43.400994,Non intersection,2,Non-reportable,Thru lane,unknown,unknown,Sideswipe,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,PERIWINKLE ST; PERIWINKLE ST,1/30/2020 11:57:22 AM,,
47285,17-293734,1514532000000,2017,12,29,7,20,0,Friday,539597.2512,4805611.3899,-80.510995,43.402346,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Dawn,03 - Dawn,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,ACTIVA AVE; ACTIVA AVE ; Near; 4 M,1/30/2020 11:57:21 AM,,
47286,17-293862,1514572920000,2017,12,29,18,42,0,Friday,541182.76696,4811961.70368,-80.490937,43.459438999999996,Intersection related,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,"Daylight, artificial","02 - Daylight, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,LOUISA ST; MARGARET AVE,1/30/2020 11:57:20 AM,,
47287,17-294076,1514598600000,2017,12,30,1,50,0,Saturday,540590.77005,4809506.62253,-80.498437,43.437366,Non intersection,2,P.D. only,Left shoulder,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,PLEASANT AVE; PLEASANT AVE ; Near; 14 M,1/30/2020 11:57:19 AM,,
47288,17-294238,1514624400000,2017,12,30,9,0,0,Saturday,545337.6463,4811331.87098,-80.439632,43.453528,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MONTCALM DR; MONTCALM DR; At,1/30/2020 11:57:18 AM,,
47289,17-294334,1514631600000,2017,12,30,11,0,0,Saturday,541860.44458,4810723.10143,-80.482655,43.448249,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CEDAR ST N; CEDAR ST N; At,1/30/2020 11:57:17 AM,,
47290,17-294413,1514498400000,2017,12,28,22,0,0,Thursday,539524.65995,4805970.8413,-80.511866,43.405586,At/near private drive,2,P.D. only,Off highway,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Private property,No control,unknown,0,0,0,False,False,False,Clear,,False,MAX BECKER DR; MAX BECKER DR; At; 0 M,1/30/2020 11:57:16 AM,,
47291,17-294786,1514689860000,2017,12,31,3,11,0,Sunday,538181.25295,4808951.8912,-80.52824799999999,43.432497999999995,At/near private drive,2,P.D. only,Not on roadway - left side,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,BANKSIDE DR; BANKSIDE DR; At; 1 M,1/30/2020 11:57:15 AM,,
47292,17-294818,1514703840000,2017,12,31,7,4,0,Sunday,540718.06291,4812605.21367,-80.496633,43.465258999999996,Non intersection,2,unknown,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARGARET AVE; HARTWOOD AVE ; Near; 100 M,1/30/2020 11:57:14 AM,,
47293,17-294840,1514669400000,2017,12,30,21,30,0,Saturday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,STILLWATER ST; STILLWATER ST,1/30/2020 11:57:13 AM,,
47294,17-295058,1514671200000,2017,12,30,22,0,0,Saturday,541621.36071,4810541.62281,-80.485624,43.446629,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,EBY ST S; CHARLES ST E; Near; 1 M,1/30/2020 11:57:12 AM,,
47295,17-295080,1514721600000,2017,12,31,12,0,0,Sunday,541707.28247,4810765.84454,-80.484545,43.448643,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARKET LANE ; KING ST E; At; 1 M,1/30/2020 11:57:11 AM,,
47296,17-295100,1514730600000,2017,12,31,14,30,0,Sunday,541360.91917,4808642.31681,-80.488986,43.429542,Non intersection,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,HOFFMAN ST ; HOMER WATSON BLVD ; Near,1/30/2020 11:57:10 AM,,
47297,17-295166,1514741400000,2017,12,31,17,30,0,Sunday,541045.09102,4812101.11933,-80.492628,43.460702,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MARGARET AVE; MARGARET AVE; At; 5 M,1/30/2020 11:57:09 AM,,
47298,17-295175,1514742420000,2017,12,31,17,47,0,Sunday,541278.83298,4811035.53694,-80.489819,43.451094999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Daylight, artificial","02 - Daylight, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,ONTARIO ST N; ONTARIO ST N; Near; 3 M,1/30/2020 11:57:08 AM,,
47299,18-000057,1514769420000,2018,1,1,1,17,0,Monday,539568.88951,4805603.85345,-80.511346,43.40228,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,ACTIVA AVE; PERIWINKLE ST ; Near; 100 M,1/30/2020 11:57:07 AM,,
47300,18-000427,1514816220000,2018,1,1,14,17,0,Monday,538913.19219,4806068.92384,-80.51941,43.406501999999996,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,PEACH BLOSSOM CRES; PEACH BLOSSOM CRES ; 12 M,1/30/2020 11:57:07 AM,,
47301,18-000733,1514856600000,2018,1,2,1,30,0,Tuesday,541556.21329,4808624.93008,-80.486575,43.429373999999996,Non intersection,2,P.D. only,Off highway,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,HIGHLAND RD E; HIGHLAND RD E; Near; 20 M,1/30/2020 11:57:06 AM,,
47302,18-000833,1514660400000,2017,12,30,19,0,0,Saturday,545429.68874,4808919.67282,-80.438695,43.431802999999995,At/near private drive,2,Non-reportable,Thru lane,unknown,unknown,Rear end,Unknown,"Dusk, artificial","06 - Dusk, artificial",Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KINZIE AVE; WEBER ST E; Near,1/30/2020 11:57:05 AM,,
47303,18-000877,1514883300000,2018,1,2,8,55,0,Tuesday,544719.75192,4809291.45426,-80.447436,43.435193,At/near private drive,2,Non-reportable,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FRANKLIN ST N; FRANKLIN ST N; Near,1/30/2020 11:57:04 AM,,
47304,18-000918,1514815200000,2018,1,1,14,0,0,Monday,545680.7721,4803723.74439,-80.436027,43.385003999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,APPLE RIDGE DR; APPLE RIDGE DR; Near,1/30/2020 11:57:03 AM,,
47305,18-000942,1514880000000,2018,1,2,8,0,0,Tuesday,540086.46966,4812032.16595,-80.504482,43.460133,Non intersection,2,P.D. only,Right shoulder,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,DEKAY ST; DEKAY ST ; Near,1/30/2020 11:57:02 AM,,
47306,18-001193,1514913300000,2018,1,2,17,15,0,Tuesday,542473.18804,4812922.17404,-80.47491099999999,43.468015,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Snow,,False,SPRING VALLEY RD; GUELPH ST; 30 M,1/30/2020 11:57:01 AM,,
47307,18-001221,1513324800000,2017,12,15,8,0,0,Friday,541226.30458,4811867.50855,-80.490406,43.458588999999996,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,WELLINGTON ST N; MARGARET AVE; At,1/30/2020 11:57:00 AM,,
47308,18-001252,1514918400000,2018,1,2,18,40,0,Tuesday,535508.03941,4809337.65227,-80.561251,43.436102999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Angle,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,THE BOARDWALK  ; THE BOARDWALK MALL LANE ; At; 0 M,1/30/2020 11:56:59 AM,,
47309,18-001302,1514911500000,2018,1,2,16,45,0,Tuesday,546322.69731,4814216.97352,-80.427212,43.479445,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Approaching,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,SHIRLEY DR; RIVERVIEW PL; Near,1/30/2020 11:56:58 AM,,
47310,18-001813,1514987220000,2018,1,3,13,47,0,Wednesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,1,0,False,False,False,Snow,,False,GUELPH ST; SPRING VALLEY RD,1/30/2020 11:56:57 AM,,
47311,18-001967,1514969700000,2018,1,3,8,55,0,Wednesday,539912.51901,4811055.62329,-80.506704,43.45135,At railway crossing,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,PARK ST; CN RAIL,1/30/2020 11:56:56 AM,,
47312,18-002485,1515002400000,2018,1,3,18,0,0,Wednesday,541068.0,4811108.0,0.0,0.0,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,PIETER VOS DR; PIETER VOS DR; Near,1/30/2020 11:56:55 AM,,
47313,18-002544,1515070200000,2018,1,4,12,50,0,Thursday,538344.41784,4806587.06577,-80.526398,43.411196,At/near private drive,2,P.D. only,Right shoulder,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FOXGLOVE CRES; FOXGLOVE CRES ; Near,1/30/2020 11:56:54 AM,,
47314,18-002736,1515086100000,2018,1,4,17,15,0,Thursday,540703.83012,4812254.4697,-80.49683499999999,43.462102,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Dusk,05 - Dusk,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,GUELPH ST; AHRENS ST W; At,1/30/2020 11:56:53 AM,,
47315,18-002743,1515086760000,2018,1,4,17,26,0,Thursday,549157.46243,4806313.18759,-80.39287399999999,43.408099,At/near private drive,2,P.D. only,Two-way left turn lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GATEWAY PARK DR ; GATEWAY PARK DR ; At; 3 M,1/30/2020 11:56:52 AM,,
47316,18-002790,1515082200000,2018,1,4,16,10,0,Thursday,543067.54257,4807438.37473,-80.467996,43.418605,At intersection,2,P.D. only,Within intersection,unknown,unknown,Angle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,FALLOWFIELD DR; BLOCK LINE RD,1/30/2020 11:56:52 AM,,
47317,18-002840,1515093000000,2018,1,4,19,10,0,Thursday,545771.78897,4808634.29248,-80.434493,43.429213,At/near private drive,1,Non-fatal injury,Thru lane,unknown,unknown,Turning movement,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,No control,unknown,0,0,0,False,False,False,Clear,,False,KING ST E; KING ST E; 2 M,1/30/2020 11:56:51 AM,,
47318,18-002906,1515098700000,2018,1,4,20,45,0,Thursday,540172.52879,4809412.92413,-80.50361199999999,43.436544999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,QUEENS BLVD; BELMONT AVE E,1/30/2020 11:56:50 AM,,
47319,18-003124,1514882100000,2018,1,2,8,35,0,Tuesday,544559.29466,4811737.44024,-80.449219,43.457226999999996,Intersection related,2,Non-reportable,Right turn lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,LORRAINE AVE; RIVER RD E,1/30/2020 11:56:49 AM,,
47320,18-003159,1515145080000,2018,1,5,9,38,0,Friday,545535.85389,4811448.10818,-80.437173,43.454563,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,MCGEE AVE; MCGEE AVE ; 10 M,1/30/2020 11:56:48 AM,,
47321,18-003387,1515160860000,2018,1,5,14,1,0,Friday,542414.10005,4812897.63875,-80.475644,43.467797999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,GUELPH ST; GUELPH ST ; At; 5 M,1/30/2020 11:56:47 AM,,
47322,18-003666,1515178500000,2018,1,5,18,55,0,Friday,544883.14103,4804849.27573,-80.445782,43.395185999999995,At intersection,2,P.D. only,Within intersection,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,DOON VILLAGE RD; PIONEER DR,1/30/2020 11:56:46 AM,,
47323,18-003979,1515195900000,2018,1,5,23,45,0,Friday,546660.11816,4807899.33648,-80.423581,43.422540999999995,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV other,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIDDEN VALLEY RD; HIDDEN VALLEY RD ; Near,1/30/2020 11:56:45 AM,,
47324,18-004100,1515240000000,2018,1,6,12,0,0,Saturday,541931.16724,4808025.57196,-80.481988,43.423957,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,FLINT DR; FLINT DR,1/30/2020 11:56:44 AM,,
47325,18-004387,1515268020000,2018,1,6,19,47,0,Saturday,543215.98156,4804530.38607,-80.466393,43.392413,At intersection,2,P.D. only,Within intersection,unknown,unknown,SMV other,Unknown,"Daylight, artificial","02 - Daylight, artificial",Regional municipality,Yield sign,Functioning,0,0,0,False,False,False,Clear,,False,HURON RD ; STRASBURG RD,1/30/2020 11:56:43 AM,,
47326,18-004701,1515261600000,2018,1,6,18,0,0,Saturday,540752.35734,4808645.04089,-80.496504,43.429598999999996,Intersection related,2,Non-reportable,Thru lane,unknown,unknown,Sideswipe,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,STIRLING AVE S; GREENBROOK DR,1/30/2020 11:56:42 AM,,
47327,18-004745,1515263400000,2018,1,6,18,30,0,Saturday,540405.20734,4806336.85402,-80.500964,43.408834999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HIGHBROOK ST; HIGHBROOK ST; Near,1/30/2020 11:56:42 AM,,
47328,18-004788,1515257340000,2018,1,6,16,49,0,Saturday,544958.87623,4811033.87634,-80.444338,43.450868,Non intersection,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RIVER RD E; OTTAWA ST N; Near,1/30/2020 11:56:41 AM,,
47329,18-004861,1515254400000,2018,1,6,16,0,0,Saturday,544655.60289,4812343.69936,-80.44797899999999,43.46268,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,CHAMPLAIN CRES; CHAMPLAIN CRES; Near,1/30/2020 11:56:40 AM,,
47330,18-004899,1515280800000,2018,1,6,23,20,0,Saturday,537133.19924,4808569.97575,-80.541223,43.429111999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,HOLLYRIDGE CRES; HOLLYRIDGE CRES,1/30/2020 11:56:38 AM,,
47331,18-005633,1515419400000,2018,1,8,13,50,0,Monday,541158.00572,4810823.99908,-80.491329,43.449197,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,ONTARIO ST S; JOSEPH ST ; Near; 10 M,1/30/2020 11:56:38 AM,,
47332,18-005728,1515426840000,2018,1,8,15,54,0,Monday,544562.00031,4811742.3077,-80.449185,43.45727,At intersection,1,Non-fatal injury,Within intersection,unknown,unknown,Turning movement,Unknown,Dusk,05 - Dusk,Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Clear,,False,RIVER RD E; LORRAINE AVE ; 8 M,1/30/2020 11:56:37 AM,,
47333,18-005764,1515429300000,2018,1,8,16,35,0,Monday,535677.49644,4809478.8979,-80.559148,43.437366999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Sideswipe,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,UNIVERSITY AVE W; IRA NEEDLES BLVD ; 50 M,1/30/2020 11:56:35 AM,,
47334,18-005786,1515427800000,2018,1,8,16,10,0,Monday,545020.16726,4802551.45929,-80.444279,43.374488,At/near private drive,2,Non-reportable,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,Daylight,01 - Daylight,Regional municipality,No control,unknown,0,0,0,False,False,False,Snow,,False,MOORLANDS CRES; MOORLANDS CRES ; Near,1/30/2020 11:56:35 AM,,
47335,18-005824,1515391980000,2018,1,8,6,13,0,Monday,542106.46912,4807135.59388,-80.479891,43.415932999999995,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,"Dark, artificial","08 - Dark, artificial",Regional municipality,Traffic signal,Functioning,0,0,0,False,False,False,Snow,,False,STRASBURG RD; BLOCK LINE RD,1/30/2020 11:56:34 AM,,
47336,18-006079,1515476760000,2018,1,9,5,46,0,Tuesday,540981.16635,4809542.01379,-80.49360999999999,43.437663,Non intersection,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,Dark,07 - Dark,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,LORNE CRES; DELAWARE AVE ; Near; 40 M,1/30/2020 11:56:33 AM,,
47337,18-006086,1515478740000,2018,1,9,6,19,0,Tuesday,541183.42285,4811962.09218,-80.490928,43.459443,Intersection related,2,P.D. only,Not on roadway - right side,unknown,unknown,SMV other,Unknown,"Daylight, artificial","02 - Daylight, artificial",Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,MARGARET AVE; LOUISA ST,1/30/2020 11:56:32 AM,,
47338,18-006405,1515506100000,2018,1,9,13,55,0,Tuesday,540746.11498,4809799.87256,-80.496495,43.439997999999996,Non intersection,1,Non-fatal injury,Thru lane,unknown,unknown,SMV other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,RUBY ST; HIGHLAND RD W; 42 M,1/30/2020 11:56:31 AM,,
47339,18-006431,1515430800000,2018,1,8,17,0,0,Monday,537731.15692,4807873.52022,-80.533884,43.422810999999996,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dusk, artificial","06 - Dusk, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Snow,,False,AUTUMN HILL CRES; AUTUMN HILL CRES,1/30/2020 11:56:30 AM,,
47340,18-006908,1515570960000,2018,1,10,7,56,0,Wednesday,541068.0,4811108.0,0.0,0.0,At intersection,2,P.D. only,Within intersection,unknown,unknown,Turning movement,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,THOMAS SLEE DR; TERRINGTON CRES,1/30/2020 11:56:29 AM,,
47341,18-006967,1515574800000,2018,1,10,9,0,0,Wednesday,544728.6906,4811861.2899,-80.447115,43.458332,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,CARSON DR ; LORRAINE AVE ; At,1/30/2020 11:56:28 AM,,
47342,18-007200,1515572100000,2018,1,10,8,15,0,Wednesday,542009.59922,4810481.37181,-80.48083,43.446064,Intersection related,2,P.D. only,Thru lane,unknown,unknown,Rear end,Unknown,Daylight,01 - Daylight,Regional municipality,Stop sign,Functioning,0,0,0,False,False,False,Clear,,False,KING ST E; CAMERON ST N,1/30/2020 11:56:27 AM,,
47343,18-007262,1515573720000,2018,1,10,8,42,0,Wednesday,537976.14644,4807708.69512,-80.530869,43.421313999999995,At/near private drive,2,P.D. only,Thru lane,unknown,unknown,Other,Unknown,Daylight,01 - Daylight,Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Clear,,False,AUTUMN HILL CRES; AUTUMN HILL CRES ; At; 1 M,1/30/2020 11:56:26 AM,,
47344,18-007378,1515528000000,2018,1,9,20,0,0,Tuesday,542028.10366,4810743.64325,-80.480582,43.448425,Non intersection,2,P.D. only,Thru lane,unknown,unknown,SMV unattended vehicle,Unknown,"Dark, artificial","08 - Dark, artificial",Municipal (excl. Twp. Rd.),No control,unknown,0,0,0,False,False,False,Rain,,False,MADISON AVE N; MADISON AVE N; Near,1/30/2020 11:56:25 AM,,
